digitSpanForward,digits,digitsReverse,digitSpanReverse,digitsReverseCorrAnswer,trialNumber,trialFSPractice.thisRepN,trialFSPractice.thisTrialN,trialFSPractice.thisN,trialFSPractice.thisIndex,DigitLoopPractice.thisRepN,DigitLoopPractice.thisTrialN,DigitLoopPractice.thisN,DigitLoopPractice.thisIndex,trialsFS.thisRepN,trialsFS.thisTrialN,trialsFS.thisN,trialsFS.thisIndex,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,trialsPracticeBS.thisRepN,trialsPracticeBS.thisTrialN,trialsPracticeBS.thisN,trialsPracticeBS.thisIndex,digitLoopPracticeBS.thisRepN,digitLoopPracticeBS.thisTrialN,digitLoopPracticeBS.thisN,digitLoopPracticeBS.thisIndex,trialsBS.thisRepN,trialsBS.thisTrialN,trialsBS.thisN,trialsBS.thisIndex,digitLoopBS.thisRepN,digitLoopBS.thisTrialN,digitLoopBS.thisN,digitLoopBS.thisIndex,thisRow.t,notes,GenInsText.started,movealong.started,movealong.keys,movealong.rt,Reminder1.started,movealong2.started,movealong2.keys,movealong2.rt,Reminder2.started,movealong3.started,movealong3.keys,movealong3.rt,FSGenInsText.started,startPractice.started,startPractice.keys,startPractice.rt,fixation_2.started,pres_text_practice.started,fixation_2.stopped,pres_text_practice.stopped,recall_txtPractice.started,textboxPractice.started,cont_buttonPractice.started,mousePractice.started,textboxPractice.text,correct,mousePractice.x,mousePractice.y,mousePractice.leftButton,mousePractice.midButton,mousePractice.rightButton,mousePractice.clicked_name,feedbac_textPractice.started,feedbac_textPractice.stopped,praccomplete.started,startFSreal.started,startFSreal.keys,startFSreal.rt,fixation.started,presentation_text.started,fixation.stopped,presentation_text.stopped,digitsForTrial,recall_txt.started,textbox.started,cont_button.started,mouse_3.started,textbox.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,feedback_text.started,feedback_text.stopped,roundTransition.started,moveToBS.started,moveToBS.keys,moveToBS.rt,BSGenInsText.started,startBSprac.started,startBSprac.keys,startBSprac.rt,fixation_3.started,pres_text_practice_2.started,fixation_3.stopped,pres_text_practice_2.stopped,recall_txtPractice_2.started,textboxPractice_2.started,cont_buttonPractice_2.started,mousePractice_2.started,textboxPractice_2.text,mousePractice_2.x,mousePractice_2.y,mousePractice_2.leftButton,mousePractice_2.midButton,mousePractice_2.rightButton,mousePractice_2.clicked_name,feedbac_textPractice_2.started,feedbac_textPractice_2.stopped,praccompleteBS.started,startBSreal.started,startBSreal.keys,startBSreal.rt,fixationBS.started,fixationBS.stopped,presentation_textBS.started,presentation_textBS.stopped,recall_txtBS.started,textboxBS.started,cont_buttonBS.started,mouseBS.started,textboxBS.text,mouseBS.x,mouseBS.y,mouseBS.leftButton,mouseBS.midButton,mouseBS.rightButton,mouseBS.clicked_name,feedback_textBS.started,feedback_textBS.stopped,ThankYou.started,ThankYou.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3, 8, 7, 9, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.6030692079803,497.6042585829855,497.6042585829855,498.60363983298885,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3, 8, 7, 9, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.60363983298885,499.6031591249921,499.6031591249921,500.6026987909863,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.6026987909863,500.6026987909863,500.6026987909863,0.015821666980627924,29783,0.024444444444444446,-0.4022222222222222,1,0,0,cont_buttonBS,506.1200887080049,507.120265665988,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6, 9, 2, 5, 8, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.120265665988,508.1205884999945,508.10371845800546,509.10466241600807,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6, 9, 2, 5, 8, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.10466241600807,510.1040884999966,510.1040884999966,511.104525999981,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6, 9, 2, 5, 8, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.104525999981,512.1042823749885,512.1042823749885,513.1040593329817,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6, 9, 2, 5, 8, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.1040593329817,514.1040944579872,514.1040944579872,515.1038649579859,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6, 9, 2, 5, 8, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.1038649579859,516.104291124997,516.104291124997,517.1037992909842,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6, 9, 2, 5, 8, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.1037992909842,518.1038521250011,518.1038521250011,519.1040034579928,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.1040034579928,519.1040034579928,519.1040034579928,-0.0004280419962015003,385297,0.024444444444444446,-0.4022222222222222,1,0,0,cont_buttonBS,522.4373006249953,523.437646040984,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9, 2, 1, 5, 6, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.437646040984,524.4379635000078,524.4379635000078,525.4379060829815,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9, 2, 1, 5, 6, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.4379060829815,526.4374790829897,526.4374790829897,527.4377007079893,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9, 2, 1, 5, 6, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.4377007079893,528.4377169579966,528.4215353750042,529.4211164579901,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9, 2, 1, 5, 6, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.438251124986,530.4378216250043,530.4378216250043,531.4380393750034,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9, 2, 1, 5, 6, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.4380393750034,532.4375595829915,532.4214380409976,533.4211327079975,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9, 2, 1, 5, 6, 8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.4211327079975,534.4216966249805,534.4382044579834,535.437589374982,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.437589374982,535.437589374982,535.437589374982,0.00013275002129375935,86512,0.024444444444444446,-0.4022222222222222,1,0,0,cont_buttonBS,537.9382440409972,538.9389025410055,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5, 4, 1, 9, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.9389025410055,539.9387942909962,539.9221077910042,540.922189749981,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5, 4, 1, 9, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.922189749981,541.9225727909943,541.9225727909943,542.9225018750003,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5, 4, 1, 9, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.9225018750003,543.9223918750067,543.9223918750067,544.9224423749838,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5, 4, 1, 9, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.9224423749838,545.9219531249837,545.9219531249837,546.9216561659996,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5, 4, 1, 9, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.9216561659996,547.922030332993,547.922030332993,548.9218752080051,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.9218752080051,548.9218752080051,548.9218752080051,-0.0008437920187134296,39145,0.024444444444444446,-0.4022222222222222,1,0,0,cont_buttonBS,553.0386587909888,554.0393719580024,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8, 3, 2, 6, 5, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.0393719580024,555.0396118749923,555.0229081249854,556.0223268749833,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8, 3, 2, 6, 5, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.0390332909883,557.0389101250039,557.0389101250039,558.0395554999996,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8, 3, 2, 6, 5, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.0395554999996,559.0397027499857,559.0229212080012,560.0230237499927,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8, 3, 2, 6, 5, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.0230237499927,561.0229287080001,561.0229287080001,562.0223799579835,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8, 3, 2, 6, 5, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.0223799579835,563.0234531250026,563.0234531250026,564.0236097500019,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8, 3, 2, 6, 5, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.0236097500019,565.0234685409814,565.0234685409814,566.0228464159882,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.0228464159882,566.0228464159882,566.0228464159882,-0.00043524999637156725,156238,0.024444444444444446,-0.4022222222222222,1,0,0,cont_buttonBS,569.1559168749955,570.1560845409986,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5, 8, 7, 4, 6, 2, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.1560845409986,571.1561400829814,571.1396205829806,572.1396294159931,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5, 8, 7, 4, 6, 2, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.1563509159896,573.1564607080072,573.1399932079948,574.1397918750008,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5, 8, 7, 4, 6, 2, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.1397918750008,575.1396699159814,575.1396699159814,576.1399326249957,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5, 8, 7, 4, 6, 2, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.1399326249957,577.1397452079982,577.1397452079982,578.1398295830004,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5, 8, 7, 4, 6, 2, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.1398295830004,579.1401081249933,579.1401081249933,580.139816165989,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5, 8, 7, 4, 6, 2, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.139816165989,581.1402590409853,581.1402590409853,582.139930040983,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5, 8, 7, 4, 6, 2, 3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.139930040983,583.1398835,583.1398835,584.1409479999857,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.1409479999857,584.1409479999857,584.1409479999857,0.0005485419824253768,3264785,0.024444444444444446,-0.4022222222222222,1,0,0,cont_buttonBS,590.5907736250083,591.5907147910038,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 4, 5, 3, 7, 2, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.5907147910038,592.5906360409863,592.5906360409863,593.5900942079898,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 4, 5, 3, 7, 2, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.5900942079898,594.5902704159962,594.5902704159962,595.5903196659929,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 4, 5, 3, 7, 2, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.5903196659929,596.5905309579975,596.5739059159823,597.5738586249936,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 4, 5, 3, 7, 2, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.5907055409916,598.590905916004,598.590905916004,599.5908099160006,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 4, 5, 3, 7, 2, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.5908099160006,600.590709415992,600.5739586660056,601.5742416249996,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 4, 5, 3, 7, 2, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.5742416249996,602.5744027080073,602.5915104160085,603.5914587079897,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 4, 5, 3, 7, 2, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.5914587079897,604.5904557500035,604.5904557500035,605.5913103329949,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1, 4, 5, 3, 7, 2, 9, 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.5913103329949,606.5911951249873,606.5911951249873,607.5909035829827,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.5909035829827,607.5909035829827,607.5909035829827,0.0006663329841103405,924754391,0.01,-0.38555555555555554,1,0,0,cont_buttonBS,616.8583065409912,617.8583085830032,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2, 9, 6, 3, 8, 4, 7, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.8583085830032,618.8581726659904,618.8581726659904,619.8581369580061,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2, 9, 6, 3, 8, 4, 7, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.8581369580061,620.8583910409943,620.8583910409943,621.8582905000076,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2, 9, 6, 3, 8, 4, 7, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.8582905000076,622.8581284579996,622.8581284579996,623.859265874984,,,,,,,,,,,,,,,,001,2025-07-28_08h20.05.971,CGTriskyDMtask,2022.2.1,59.97196322882325,
